,Date,timestamp,Close,target,Unnamed: 0,date,close,target,VEC.timestamp,VEC.COINJOURNA.text_COUNT_last1days:bitcoin,VEC.COINJOURNA.text_last1days:bitcoin
452,29-3-2021 23:58:0,1617062280.0,1.199474136,1,452.0,16-06-2021 17:00:00,38349.01,0.0,1623862800.0,8.0,"['markets cbdao bree price jumps an enormous 480  where can you buy it', '#markets #dogecoin the best places to buy doget coin: doge token surges in value', '#markets #bitcoin study shows institutions are still bullish on bitcoin', '#policyandregulation #bitcoin indonesian central bank bans use of crypto for payments', '#markets #coinbase keep coin is on the up: here is where to buy the cryptocurrency', 'markets binancecoin bnb dips 4  is now a good time to buy binance coin', '#markets #coinbase where to buy sanshu inu coin after it surges in value', '#markets #bitcoin el salvador explorings possibility of paying workers in bitcoin']"
453,30-3-2021 23:58:0,1617148680.0,1.213361822,1,453.0,17-06-2021 17:00:00,38092.97,0.0,1623949200.0,4.0,"['markets ripple price sees decline of 43 in 30 days  time to buy', 'technology bitcoin world bank says no to el salvadors request on bitcoin implementation', 'markets etoro bidcommerce price enjoys 50 boost  where might price go next', '#business #bitcoin republican house campaign committee to accept crypto donations']"
454,31-3-2021 23:58:0,1617235080.0,1.192008613,0,454.0,18-06-2021 17:00:00,35819.84,0.0,1624035600.0,6.0,"['opinion bitcoin bitcoins inadequacies are a boost for other crypto alternatives', 'markets etoro where to buy fnk  users can earn up to 15 apy', '#markets #etoro is now the right time to buy safe energy crypto?', '#markets #bitcoin tesla hints at bitcoin support u-turn as tanzania contemplates crypto adoption', 'markets etoro theta sees boost of 76  where to buy theta', '#business #bitcoin kraken could go public in 12 to 18 months, according to ceo']"
455,1-4-2021 23:58:0,1617321480.0,1.182537997,0,455.0,19-06-2021 17:00:00,35483.72,0.0,1624122000.0,0.0,[]
456,2-4-2021 23:58:0,1617407880.0,1.189779085,1,456.0,20-06-2021 17:00:00,35600.16,1.0,1624208400.0,0.0,[]
457,3-4-2021 23:58:0,1617494280.0,1.162785539,0,457.0,21-06-2021 17:00:00,31608.93,0.0,1624294800.0,5.0,"['#policyandregulation #bitcoin russian oligarch encourages russia to emulate el salvador', 'markets where to buy galaxium token  volume spike pushes up price by 362', 'markets sun token launches hard forked token  where to buy', 'markets one token sees dip following last weeks launch  where to buy', 'markets bitcoin chinas crackdown reduces btc hashrate  where to buy bitcoin btc']"
458,4-4-2021 23:58:0,1617580680.0,1.182250999,1,458.0,21-06-2021 17:00:00,31608.93,0.0,1624294800.0,5.0,"['#policyandregulation #bitcoin russian oligarch encourages russia to emulate el salvador', 'markets where to buy galaxium token  volume spike pushes up price by 362', 'markets sun token launches hard forked token  where to buy', 'markets one token sees dip following last weeks launch  where to buy', 'markets bitcoin chinas crackdown reduces btc hashrate  where to buy bitcoin btc']"
459,5-4-2021 23:58:0,1617667080.0,1.21435495,1,459.0,22-06-2021 17:00:00,32509.56,1.0,1624381200.0,5.0,"['#markets where to buy cryptocurrency 2local after 283% price rise', 'markets bitcoin cnbcs cramer confirms he dumped almost all of his bitcoins', 'markets where to buy cryptocurrency shiba inu  time to buy the dip', 'markets bitcoin where to buy cryptocurrency  where do i start what exchange do i use', '#markets where to buy cryptocurrency bridge oracle: 124% boost in 24 hours']"
460,6-4-2021 23:58:0,1617753480.0,1.254145563,1,460.0,22-06-2021 17:00:00,32509.56,1.0,1624381200.0,5.0,"['#markets where to buy cryptocurrency 2local after 283% price rise', 'markets bitcoin cnbcs cramer confirms he dumped almost all of his bitcoins', 'markets where to buy cryptocurrency shiba inu  time to buy the dip', 'markets bitcoin where to buy cryptocurrency  where do i start what exchange do i use', '#markets where to buy cryptocurrency bridge oracle: 124% boost in 24 hours']"
461,7-4-2021 23:58:0,1617839880.0,1.172853532,0,461.0,23-06-2021 17:00:00,33678.07,1.0,1624467600.0,5.0,"['markets restore rest sees price rally by 290  where to buy', '#policyandregulation #bitcoin south korea seizes over 47m in crypto from wealthy tax evaders', 'markets ethereum ethereum returns to above 2000 in rebound  where to buy', 'markets dogecoin cofounder buys dogecoin for first time in 8 years  where to buy', 'markets ethereum polygon matic price rallies 11 up to 119  where to buy']"
462,8-4-2021 23:58:0,1617926280.0,1.219042552,1,462.0,24-06-2021 17:00:00,34663.09,1.0,1624554000.0,6.0,"['#markets where to buy cryptocurrency klaytn after 32% price rise', 'markets bitcoin bitmain halts sales of bitcoin mining rigs amid chinas crackdown', 'markets tron tron leaps 1650 up to 0064920  where to buy tron', 'markets cardano cardano sees 64 bump up in price  where to buy ada', 'markets ally has price boost of 48  where to buy ally', '#markets #bitcoin microstrategy now holds over 100,000 bitcoins']"
463,9-4-2021 23:58:0,1618012680.0,1.201988446,0,463.0,25-06-2021 17:00:00,31584.45,0.0,1624640400.0,8.0,"['business bitcoin geminis climate initiative to help decarbonise bitcoin', 'markets where to buy spice  the cryptocurrency that leapt 239', '#markets #bitcoin monthly report: microstrategy buys dip as china cracks down on mining', 'markets mozart finance melody has price spike of 63  where to buy', '#markets where to buy zabaku inu: the next shiba inu?', '#markets #bitcoin bitcoin could dump to 23k in medium term, jpmorgan analysts say', '#business #bitcoin athena bitcoin plans to install 1,500 crypto atms in el salvador', '#markets #etoro the best place to buy binance coin: bnb set for a post-dip comeback']"
464,10-4-2021 23:58:0,1618099080.0,1.218106902,1,464.0,26-06-2021 17:00:00,32283.65,1.0,1624726800.0,0.0,[]
465,11-4-2021 23:58:0,1618185480.0,1.263312009,1,465.0,27-06-2021 17:00:00,34700.34,1.0,1624813200.0,0.0,[]
466,12-4-2021 23:58:0,1618271880.0,1.317303805,1,466.0,27-06-2021 17:00:00,34700.34,1.0,1624813200.0,0.0,[]
467,13-4-2021 23:58:0,1618358280.0,1.414776964,1,467.0,28-06-2021 17:00:00,34494.89,0.0,1624899600.0,5.0,"['#markets #etoro the best place to buy hoppy online: hop rallies 5x', '#technology #bitcoin virgin galactic is now licensed to take bitcoiners to space', '#markets #etoro where to buy dkargo: dka picks up momentum with 50% surge', 'markets etoro karencoin surges 17 heres where to buy it', '#markets #etoro where to buy gitcoin: gtc touches 8_50 in 40% rally']"
468,14-4-2021 23:58:0,1618444680.0,1.455699131,1,468.0,28-06-2021 17:00:00,34494.89,0.0,1624899600.0,5.0,"['#markets #etoro the best place to buy hoppy online: hop rallies 5x', '#technology #bitcoin virgin galactic is now licensed to take bitcoiners to space', '#markets #etoro where to buy dkargo: dka picks up momentum with 50% surge', 'markets etoro karencoin surges 17 heres where to buy it', '#markets #etoro where to buy gitcoin: gtc touches 8_50 in 40% rally']"
469,15-4-2021 23:58:0,1618531080.0,1.480688302,1,469.0,29-06-2021 17:00:00,35911.73,1.0,1624986000.0,6.0,"['business bitcoin banco aztecas plans to explore bitcoin hit a snag', '#markets #etoro ready for launch: where to buy safemoon today', '#markets #etoro where to buy everrise: will rise rise forever?', '#markets #bitcoin ark invest and 21shares collaborate to market new etf', '#markets #etoro shiba inu up by 45% this week: where to buy shib', '#markets #etoro where to buy bitcoin sv: bsv up by 27%']"
470,16-4-2021 23:58:0,1618617480.0,1.409779257,0,470.0,30-06-2021 17:00:00,35045.0,0.0,1625072400.0,5.0,"['#markets #etoro ethereum classic is gaining fast: find out where to buy etc', '#markets #etoro where to buy dad chain: 116% weekly gains for decentralised advertising protocol', '#markets #bitcoin us senator says bitcoin is ideal for retirement savings', '#markets #etoro where to buy ringx as it doubles in 24 hours', '#markets #etoro lpool records 50% daily gains: the best place to buy launchpool']"
471,17-4-2021 23:58:0,1618703880.0,1.370243447,0,471.0,01-07-2021 17:00:00,33504.69,0.0,1625158800.0,5.0,"['#markets #etoro where to buy rari: nft platform rarible rallies by 40%', '#markets #etoro the best place to buy aelf: elf accelerates its bullish reversal', '#markets #etoro where to buy aergo as price goes vertical', '#markets #etoro where to buy linkeye: let enters top 10 best performing cryptos', '#business #bitcoin 650 us banks allow millions of clients to buy bitcoin with their bank accounts']"
472,18-4-2021 23:58:0,1618790280.0,1.276884659,0,472.0,01-07-2021 17:00:00,33504.69,0.0,1625158800.0,5.0,"['#markets #etoro where to buy rari: nft platform rarible rallies by 40%', '#markets #etoro the best place to buy aelf: elf accelerates its bullish reversal', '#markets #etoro where to buy aergo as price goes vertical', '#markets #etoro where to buy linkeye: let enters top 10 best performing cryptos', '#business #bitcoin 650 us banks allow millions of clients to buy bitcoin with their bank accounts']"
473,19-4-2021 23:58:0,1618876680.0,1.195454167,0,473.0,02-07-2021 17:00:00,33786.55,1.0,1625245200.0,5.0,"['#markets #etoro where to buy babybnb as it hits new all-time high', '#markets #etoro where to buy xenon pay ii: bsc token enjoys 120% rally this week', 'markets etoro where to buy baby doge coin is babydoge elon musks new favourite crypto', '#markets #etoro where to buy bytecoin (bcn): time the market to capture 90% price spikes', 'business bitcoin strike announces no fee bitcoin buying feature aims salvo at coinbase']"
474,20-4-2021 23:58:0,1618963080.0,1.264629741,1,474.0,02-07-2021 17:00:00,33786.55,1.0,1625245200.0,5.0,"['#markets #etoro where to buy babybnb as it hits new all-time high', '#markets #etoro where to buy xenon pay ii: bsc token enjoys 120% rally this week', 'markets etoro where to buy baby doge coin is babydoge elon musks new favourite crypto', '#markets #etoro where to buy bytecoin (bcn): time the market to capture 90% price spikes', 'business bitcoin strike announces no fee bitcoin buying feature aims salvo at coinbase']"
475,21-4-2021 23:58:0,1619049480.0,1.203901369,0,475.0,04-07-2021 17:00:00,35286.51,1.0,1625418000.0,0.0,[]
476,22-4-2021 23:58:0,1619135880.0,1.1473258,0,476.0,05-07-2021 17:00:00,33690.14,0.0,1625504400.0,4.0,"['#policyandregulation #bitcoin kazakhstan to tax bitcoin miners as new law comes into effect', '#markets #etoro where to buy enzyme: mln enjoying bullish resurgence', '#markets #etoro where to buy solarwind token: huge gains for slw', '#markets #etoro where to buy yearn finance passive income: yfpi sees 93% increase today']"
477,23-4-2021 23:58:0,1619222280.0,1.153641491,1,477.0,06-07-2021 17:00:00,34220.01,1.0,1625590800.0,5.0,"['#markets #etoro where to buy uniswap: uni swaps bear market for 26% weekly gains', 'crime bitcoin brazil detains bitcoin king as police probe 300m btc scam', '#markets #etoro where to buy xrune: thorstarter hammers out 50% rally in first week', '#markets #etoro where to buy alpha: alpha finance leads the defi charge with 89% 2-week rally', '#business monobank looking to offer bitcoin trading desk via debit card']"
478,24-4-2021 23:58:0,1619308680.0,1.104814637,0,478.0,07-07-2021 17:00:00,33862.12,0.0,1625677200.0,5.0,"['#markets #etoro where to buy small love potion tokens: slp coin surges 40%', '#markets #etoro where to buy singularitydao crypto: sdao coin rises 40% in a day', '#markets where to buy axie infinity as the nft token exploded by more than 400% and continues to rise', '#markets #etoro where to buy kucoin: kcs doubles in value in the space of a week', '#opinion #bitcoin ether can transcend bitcoin as a better store of value: goldman sachs']"
479,25-4-2021 23:58:0,1619395080.0,1.08986048,0,479.0,08-07-2021 17:00:00,32875.71,0.0,1625763600.0,6.0,"['#markets #etoro where to buy sand: there is 46% more cash in the sandbox since last week', '#markets the best places to buy tiger king coin: tking crypto up 150%', '#markets #bitcoin bitcoin dumps 2k as a fresh bloodbath sweeps the crypto market', '#crime #bitcoin israeli government orders seizure of hamas-linked crypto wallets', '#markets where to buy baby moon wolf tokens: babywolf coin surges 350%', '#markets #etoro symbol skyrockets 72% within an hour: discover where to buy xym today']"
480,26-4-2021 23:58:0,1619481480.0,1.23523864,1,480.0,09-07-2021 17:00:00,33815.81,1.0,1625850000.0,5.0,"['#markets #etoro blockmason link is up 100% today: here is where to buy blink coin', 'markets etoro where to buy haven protocol 3x this week for cryptos offshore bank', '#markets #bitcoin weekly report: monobank plans crypto entry as kazakhstan enacts crypto tax rule', 'business bitcoin uks ad regulator to crack down on misleading crypto ads', '#markets #etoro where to buy botxcoin: 590% gains this week for botx']"
481,27-4-2021 23:58:0,1619567880.0,1.31007173,1,481.0,10-07-2021 17:00:00,33502.87,0.0,1625936400.0,0.0,[]
482,28-4-2021 23:58:0,1619654280.0,1.334812507,1,482.0,11-07-2021 17:00:00,34258.99,1.0,1626022800.0,0.0,[]
483,29-4-2021 23:58:0,1619740680.0,1.307947784,0,483.0,12-07-2021 17:00:00,33086.63,0.0,1626109200.0,1.0,['opinion bitcoin jp morgan finds fault with el salvadors btc adoption decision']
484,30-4-2021 23:58:0,1619827080.0,1.349472694,1,484.0,13-07-2021 17:00:00,32729.77,0.0,1626195600.0,4.0,"['markets etoro where to buy dprating big week for moodys of crypto', '#markets #etoro where to buy ktn: 500+% gains prove everyone loves kittens', '#markets #etoro the best places to buy jasmy coin: jasmy crypto is up 130% today', '#markets #etoro no dogs allowed: where to buy nodoge as it surges 2x']"
485,1-5-2021 23:58:0,1619913480.0,1.353825114,1,485.0,14-07-2021 17:00:00,32820.02,1.0,1626282000.0,6.0,"['#business #bitcoin bit mining raises 50 million for expansion plans', '#markets #etoro where to buy harvest finance: farm up by 88% this week', '#markets #etoro where to buy binamon coin online: best bmon trading platforms', 'markets etoro where to buy mydefipet is dpet the next pokmon', 'markets etoro millions price doubles in 24 hours where to buy techleads mm', 'markets bitcoin bitcoin price falls below 32k as pullback continues whats next for btc']"
486,2-5-2021 23:58:0,1619999880.0,1.327596424,0,486.0,15-07-2021 17:00:00,31880.0,0.0,1626368400.0,4.0,"['#markets #etoro where to buy alien worlds crypto: tlm coin skyrockets 50%', '#markets #etoro where to buy fear: nft game sees 429% weekly rally ahead of rollout', '#markets #etoro where to buy faraland: 190% overnight gains for nft game', 'markets etoro where to buy fox token shapeshifts loyalty token is up 178']"
487,3-5-2021 23:58:0,1620086280.0,1.359719473,1,487.0,16-07-2021 17:00:00,31383.87,0.0,1626454800.0,6.0,"['#markets where to buy streamr crypto online: data coin on the rise again', '#business #bitcoin jack dorsey unveils plans for a bitcoin developer platform', '#markets where to buy cryptex finance coin online: best ctx trading platforms', '#markets #bitcoin weekly report: federal reserve working on digital assets report that will be released in september', '#markets the best places to buy metahero after hero coin surges in value', '#markets the best places to buy hex coin online and our hex price prediction']"
488,4-5-2021 23:58:0,1620172680.0,1.270684626,0,488.0,17-07-2021 17:00:00,31520.07,1.0,1626541200.0,0.0,[]
489,5-5-2021 23:58:0,1620259080.0,1.478166573,1,489.0,18-07-2021 17:00:00,31778.56,1.0,1626627600.0,0.0,[]
490,6-5-2021 23:58:0,1620345480.0,1.654583883,1,490.0,18-07-2021 17:00:00,31778.56,1.0,1626627600.0,0.0,[]
491,7-5-2021 23:58:0,1620431880.0,1.651709196,0,491.0,19-07-2021 17:00:00,30839.65,0.0,1626714000.0,8.0,"['#policyandregulation #bitcoin malaysian police destroy crypto mining equipment', '#markets #bitcoin iota price analysis: miota/usd shows weakness near crucial resistance line', '#opinion #bitcoin mike tyson teases crypto community on twitter', '#markets #etoro moon nation game skyrockets 300%: here are the best places to buy mng coin', 'markets etoro omni  people driven is one of todays hottest cryptos here is where to buy it', '#markets #bitcoin btc price outlook: btc/usd below 32k as weekly close hits ytd low', '#markets #etoro where to buy bondly coin after the cryptocurrency surges 100%', '#markets #etoro faraland crypto just keeps rising: here is where to buy fara coin']"
492,8-5-2021 23:58:0,1620518280.0,1.621702289,0,492.0,19-07-2021 17:00:00,30839.65,0.0,1626714000.0,8.0,"['#policyandregulation #bitcoin malaysian police destroy crypto mining equipment', '#markets #bitcoin iota price analysis: miota/usd shows weakness near crucial resistance line', '#opinion #bitcoin mike tyson teases crypto community on twitter', '#markets #etoro moon nation game skyrockets 300%: here are the best places to buy mng coin', 'markets etoro omni  people driven is one of todays hottest cryptos here is where to buy it', '#markets #bitcoin btc price outlook: btc/usd below 32k as weekly close hits ytd low', '#markets #etoro where to buy bondly coin after the cryptocurrency surges 100%', '#markets #etoro faraland crypto just keeps rising: here is where to buy fara coin']"
493,9-5-2021 23:58:0,1620604680.0,1.771904012,1,493.0,20-07-2021 17:00:00,29790.35,0.0,1626800400.0,7.0,"['#surveysandreports survey: 70% of institutional investors ready to buy crypto', '#markets #etoro where to buy moon nation game: all-time high and 1,000% weekly gains for mng', '#markets #etoro where to buy prcy coin: prcy bounces 2x from weekly low', '#markets #etoro where to buy babydogeinu: 49% rally for hybrid meme coin', '#markets #dogecoin dogecoin price analysis: doge dips 8% as btc struggles amid fresh losses', 'markets etoro this cryptocurrency is up 50000000 today heres where to buy wspp coin', '#markets #bitcoin ethereum price slips 7%,could test 1,500 ahead of london upgrade']"
494,10-5-2021 23:58:0,1620691080.0,1.645148461,0,494.0,20-07-2021 17:00:00,29790.35,0.0,1626800400.0,7.0,"['#surveysandreports survey: 70% of institutional investors ready to buy crypto', '#markets #etoro where to buy moon nation game: all-time high and 1,000% weekly gains for mng', '#markets #etoro where to buy prcy coin: prcy bounces 2x from weekly low', '#markets #etoro where to buy babydogeinu: 49% rally for hybrid meme coin', '#markets #dogecoin dogecoin price analysis: doge dips 8% as btc struggles amid fresh losses', 'markets etoro this cryptocurrency is up 50000000 today heres where to buy wspp coin', '#markets #bitcoin ethereum price slips 7%,could test 1,500 ahead of london upgrade']"
495,11-5-2021 23:58:0,1620777480.0,1.765087052,1,495.0,21-07-2021 17:00:00,32144.51,1.0,1626886800.0,5.0,"['markets etoro 79 bounce lets babydoge out of the doghouse heres where to buy baby doge coin', '#markets #polygon polygon (matic) price sees 33% bounce as bulls tag 0_84', '#markets #etoro where to buy floki inu coin after it surges 90%', '#markets #etoro where to buy grimex as it rallies 227%: is spacegrime headed to the moon?', '#markets #etoro nft starter rallies 251%, sets new ath: where to buy nst']"
496,12-5-2021 23:58:0,1620863880.0,1.5551689,0,496.0,21-07-2021 17:00:00,32144.51,1.0,1626886800.0,5.0,"['markets etoro 79 bounce lets babydoge out of the doghouse heres where to buy baby doge coin', '#markets #polygon polygon (matic) price sees 33% bounce as bulls tag 0_84', '#markets #etoro where to buy floki inu coin after it surges 90%', '#markets #etoro where to buy grimex as it rallies 227%: is spacegrime headed to the moon?', '#markets #etoro nft starter rallies 251%, sets new ath: where to buy nst']"
497,13-5-2021 23:58:0,1620950280.0,1.933972815,1,497.0,22-07-2021 17:00:00,32287.83,1.0,1626973200.0,6.0,"['#markets baby cake coin is the latest crypto to surge in price: here is where to buy it', '#markets where to buy cryptoblades coin: skill tokens up 50%', 'opinion bitcoin elon musk discusses crypto and teslas take on btc payments', '#markets #etoro where to buy matic: polygon records 10% bounce, leads mid-cap recovery', '#markets eifi finance coin rises a further 120%: here are the best places to buy it', '#markets #cardano ada price analysis: cardano tags 1_22 amid potential bullish flip']"
498,14-5-2021 23:58:0,1621036680.0,2.006370609,1,498.0,23-07-2021 17:00:00,33634.09,1.0,1627059600.0,6.0,"['#markets #bitcoin price analysis: bitcoin (btc), ethereum (eth), tezos (xtz)', '#opinion #bitcoin thomas peterffy reveals he has personally invested in crypto', '#markets here is where to buy boson protocol coin after its 70% price surge', '#markets where to buy bsc station coin: bscs tokens surge 200% in price', '#surveysandreports #bitcoin number of bitcoin investors under 50 quadrupled since 2018', '#markets where to buy']"
499,15-5-2021 23:58:0,1621123080.0,2.174779105,1,499.0,24-07-2021 17:00:00,34258.14,1.0,1627146000.0,0.0,[]
500,16-5-2021 23:58:0,1621209480.0,2.285092195,1,500.0,25-07-2021 17:00:00,35381.02,1.0,1627232400.0,0.0,[]
501,17-5-2021 23:58:0,1621295880.0,2.031149641,0,501.0,26-07-2021 17:00:00,37237.6,1.0,1627318800.0,3.0,"['#markets #etoro where to buy ethereum: eth leads market recovery with 25% weekly gains', '#markets #chainlink link price analysis: chainlink jumps 17% as sell pressure wanes', '#markets #bitcoin bitcoin price eyes 40k, above 50 dma for first time since may']"
502,18-5-2021 23:58:0,1621382280.0,2.004947484,0,502.0,27-07-2021 17:00:00,39457.87,1.0,1627405200.0,10.0,"['#markets #etoro old doge, new tricks: where to buy dogecoin as it bounces 12%', '#markets #bitcoin bitcoin price seeks swift bounce after sell-off from 40_5k', '#markets #etoro where to buy co2: join the collective for 130% gains', '#markets #etoro where to buy wall street games: wsg charts 235% rally', '#markets where to buy okexchain coin: okt surges 50%', 'markets etoro where to buy ethereum eth leads market recovery  with 25 weekly gains', '#markets #etoro where to buy vechain: vet explodes, rallies 30% this week', '#markets #etoro enter the multiverse: where to buy ai as it surges 40%', 'markets etoro where to buy matic 40 weekly gain for polygon turns heads', '#surveysandreports #bitcoin young singaporeans are keen on crypto adoption: survey']"
503,19-5-2021 23:58:0,1621468680.0,1.477266158,0,503.0,28-07-2021 17:00:00,40019.56,1.0,1627491600.0,5.0,"['markets etoro where to buy xrp good news for ripple leads to 17 daily climb', '#markets #litecoin litecoin price analysis: uptrend has bulls trying to break 140', '#markets #etoro where to buy huobi token: ht rallies 15% despite china crackdown', 'markets find out where to buy todays hottest crypto starlink coin', '#markets #etoro where to buy splinterlands: sps up over 100% after private token sale']"
504,20-5-2021 23:58:0,1621555080.0,1.802500845,1,504.0,29-07-2021 17:00:00,40016.48,0.0,1627578000.0,8.0,"['#markets #etoro where to buy shiba inu: dogecoin killer shib lists on etoro', '#markets #market where to buy playdapp crypto: pla coin price up 150%', '#business #bitcoin bitcoin firms lolli and genesis digital assets see more funding', '#markets #etoro where to buy robinhood: hood to list on etoro after ipo', '#markets #etoro where to buy quant: qnt hits new all-time high after 56% rally', '#markets #etoro where to buy thorchain: rune surges 33% despite tough week', '#markets #etoro where to buy alchemy pay: ach climbs 163% as crypto payments demand surges', '#markets #tron tron price analysis: trx bulls showing uncertainty around 0_060']"
505,21-5-2021 23:58:0,1621641480.0,1.546728835,0,505.0,29-07-2021 17:00:00,40016.48,0.0,1627578000.0,8.0,"['#markets #etoro where to buy shiba inu: dogecoin killer shib lists on etoro', '#markets #market where to buy playdapp crypto: pla coin price up 150%', '#business #bitcoin bitcoin firms lolli and genesis digital assets see more funding', '#markets #etoro where to buy robinhood: hood to list on etoro after ipo', '#markets #etoro where to buy quant: qnt hits new all-time high after 56% rally', '#markets #etoro where to buy thorchain: rune surges 33% despite tough week', '#markets #etoro where to buy alchemy pay: ach climbs 163% as crypto payments demand surges', '#markets #tron tron price analysis: trx bulls showing uncertainty around 0_060']"
506,22-5-2021 23:58:0,1621727880.0,1.463567853,0,506.0,30-07-2021 17:00:00,42206.37,1.0,1627664400.0,6.0,"['#markets #bitcoin imf sees great potential in digital money if risks are managed', '#markets #etoro where to buy yield guild games: ygg sets all-time high on day three', '#markets #etoro where to buy solana: sol shines with 10% climb', '#markets #etoro go with the flow: where to buy flow as it surges 15%', '#markets #bitcoin german institutional funds to invest up to 20% in crypto', '#markets the best places to buy bitcoin gold after it surges in value']"
507,23-5-2021 23:58:0,1621814280.0,1.322759281,0,507.0,31-07-2021 17:00:00,41461.83,0.0,1627750800.0,0.0,[]
508,24-5-2021 23:58:0,1621900680.0,1.547758483,1,508.0,01-08-2021 17:00:00,39845.44,0.0,1627837200.0,0.0,[]
509,25-5-2021 23:58:0,1621987080.0,1.552752992,1,509.0,01-08-2021 17:00:00,39845.44,0.0,1627837200.0,0.0,[]
510,26-5-2021 23:58:0,1622073480.0,1.772649459,1,510.0,02-08-2021 17:00:00,39147.82,0.0,1627923600.0,5.0,"['#markets where to buy lion token: lion crypto surges in price', '#markets #etoro return of the space cow boy: where to buy scb as it surges 170%', 'technology bitcoin bofa outlines potential benefits of el salvadors bitcoin adoption', '#markets #etoro terra climbs to 40% weekly gains: where to buy luna', '#markets #bitcoin bitcoin closes strongest weekly candle since april']"
511,27-5-2021 23:58:0,1622159880.0,1.644694047,0,511.0,03-08-2021 17:00:00,38207.05,0.0,1628010000.0,8.0,"['#markets #etoro where to buy robinhood stock as hood shoots up 16%', '#analysis #bitcoin ethereum price analysis: eth risks more dips ahead of eip 1559', '#markets #etoro corgidoge explodes with 42,000% daily gains: where to buy corgi', '#business #bitcoin skybridge capital buys carbon offsets for its bitcoin holdings', '#markets #etoro where to buy voyager token: vgx climbs 32% after coinify acquisition', '#markets #etoro this crypto is up 747% over the last year: where to buy stx', '#business #bitcoin ncr corporation set to acquire bitcoin atm operator libertyx', '#markets project with crypto could be one to watch today: here is where to buy it']"
