,Date,Close,log_diff,target
398,3-2-2021 23:58:0,0.4422519796,0.037671652829607716,1
399,4-2-2021 23:58:0,0.4406643554,-0.003596322433274346,0
400,5-2-2021 23:58:0,0.5400161484,0.20331555675778967,1
401,6-2-2021 23:58:0,0.6305588476,0.15500744230755603,1
402,7-2-2021 23:58:0,0.6599351974,0.045535158579166846,1
403,8-2-2021 23:58:0,0.6797017987,0.029512526221283253,1
404,9-2-2021 23:58:0,0.7061952794,0.03823762829966526,1
405,10-2-2021 23:58:0,0.9389928085,0.28491602153618195,1
406,11-2-2021 23:58:0,0.9283654011,-0.01138241402759839,0
407,12-2-2021 23:58:0,0.9237691231,-0.004963232827001632,0
408,13-2-2021 23:58:0,0.9094822634,-0.015586677361200313,0
409,14-2-2021 23:58:0,0.8458100387,-0.0725807024342026,0
410,15-2-2021 23:58:0,0.8589513511,0.015417492188726067,1
411,16-2-2021 23:58:0,0.8708619495,0.01377118169670119,1
412,17-2-2021 23:58:0,0.8903494023,0.022130504803149167,1
413,18-2-2021 23:58:0,0.9116919314,0.023688165953305904,1
414,19-2-2021 23:58:0,0.9282532616,0.018002468268239577,1
415,20-2-2021 23:58:0,1.120190356,0.1879493038021322,1
